CRIME,DOMESTIC VIOLENCE,CR2.0.1,Domestic violence - fiscal cost per incident: health,NHS,Acute Trust / Hospital,Per incident,1171,2008/09," £1,311 ","Sylvia Walby - The Cost of Domestic violence, update (2009), p.8",A,"This is the average fiscal cost per incident of domestic violence (DV) falling to health agencies.  It comprises the following constituent elements per incident: hospital and ambulance costs, £979; costs borne by mental health agencies, £149; prescription costs (excluding those paid for by individuals), £22; GP costs, £21 (all at 08-09 prices).  See the comments cell for the headline entry above for information on how the costs have been derived, source details, and economic and social costs; it also explains why an amber flag has been applied to the quoted cost.",http://www.lancs.ac.uk/fass/doc_library/sociology/Cost_of_domestic_violence_update.doc
CRIME,DOMESTIC VIOLENCE,CR2.0.2,Domestic violence - fiscal cost per incident: criminal justice system (excluding police),Criminal Justice System,,Per incident,581,2008/09, £651 ,"Sylvia Walby - The Cost of Domestic violence, update (2009), p.8",A,"This is the average fiscal cost per incident of domestic violence (DV) falling to the criminal justice system; note that it excludes costs to the police, which are detailed in the constituent cost line below.  It comprises costs falling to prosecution services, courts, probation and prisons, and civil and legal costs (e.g. legal aid) borne by the state.  See the comments cell for the headline entry above for information on how the costs have been derived, source details, and economic and social costs; it also explains why an amber flag has been applied to the quoted cost.",http://www.lancs.ac.uk/fass/doc_library/sociology/Cost_of_domestic_violence_update.doc
CRIME,DOMESTIC VIOLENCE,CR2.0.3,Domestic violence - fiscal cost per incident: police,Police,,Per incident,415,2008/09, £465 ,"Sylvia Walby - The Cost of Domestic violence, update (2009), p.8",A,"This is the average fiscal cost per incident of domestic violence (DV) falling to the police.  See the comments cell for the headline entry above for information on how the costs have been derived, source details, and economic and social costs; it also explains why an amber flag has been applied to the quoted cost.",http://www.lancs.ac.uk/fass/doc_library/sociology/Cost_of_domestic_violence_update.doc
CRIME,DOMESTIC VIOLENCE,CR2.0.4,"Domestic violence - fiscal cost per incident: local authority, social services (children)",Local Authority,Children's Services,Per incident,193,2008/09, £216 ,"Sylvia Walby - The Cost of Domestic violence, update (2009), p.8",A,"This is the average fiscal cost per incident of domestic violence (DV) falling to local authority social services, and specifically to children's services.  It represents the cost per incident relating to social services provision for children of DV victims.  See the comments cell for the headline entry above for information on how the costs have been derived, source details, and economic and social costs; it also explains why an amber flag has been applied to the quoted cost.",http://www.lancs.ac.uk/fass/doc_library/sociology/Cost_of_domestic_violence_update.doc
CRIME,DOMESTIC VIOLENCE,CR2.0.5,"Domestic violence - fiscal cost per incident: local authority, housing services",Local Authority,Housing Services,Per incident,110,2008/09, £123 ,"Sylvia Walby - The Cost of Domestic violence, update (2009), p.8",A,"This is the average fiscal cost per incident of domestic violence (DV) falling to local authority housing services.  It comprises the following constituent elements per incident: refuges/emergency accommodation, £44; Housing Benefit paid to DV victims accepted as homeless, £32; temporary housing provided to those registered as homeless due to DV, £29; setting up new homes met by Community Care awards, £5 (all at 08-09 prices).  It excludes average costs per incident falling to individual victims related to setting up new homes/re-possession following divorce and separation due to DV (£24, also at 08-09 prices), which is an economic rather than fiscal cost.  See the comments cell for the headline entry above for information on how the costs have been derived, source details, and economic and social costs; it also explains why an amber flag has been applied to the quoted cost.",http://www.lancs.ac.uk/fass/doc_library/sociology/Cost_of_domestic_violence_update.doc
CRIME,OFFENDING,CR3.0,"Offender, Prison
All prisons, including some central costs
(costs per prisoner per annum)",Criminal Justice System,Prison,Per person per year,37163,2010/11," £39,472 ","NOMS data, the costs incurred during 2010/2011",G,"These figures represent the overall average cost per prisoner and comprise ‘public sector establishments’ direct resource expenditure’ plus ‘an apportionment of costs borne centrally by HMPS and the National Offender Management Service’ and the ‘resource expenditure of contracted-out prisons, also increased by certain costs borne centrally.’",
CRIME,OFFENDING,CR3.1,"Offender, yearly average cost of a first time entrant (over 18) to the Criminal Justice System",Criminal Justice System,Prison,Per year,10736,2008/09," £12,024 ","NAO Analysis, based on CIPFA, Home Office, Ministry of Justice and Youth Justice Board Data. Cited in NAO 2011 - The cost of a cohort of offenders to the criminal justice system p34 fig14",G,"Cost per offender per year - National Audit Office analysis, based on CIPFA, Home Office, Ministry of Justice and Youth Justice Board data from 2008.  Calculated the unit cost of offender management teams, for over-18s, based on the total expenditure of probation staff in 2008-09, adjusted to exclude indirect time, such as training, and divided by the number of over-18s convicted in court in 2008.",
CRIME,OFFENDING,CR3.2,"Offender Management Team per offender (over 18)
- supervising community sentences",Criminal Justice System,Prison,Per year,357,2008/09, £400 ,"NAO Analysis, based on CIPFA, Home Office, Ministry of Justice and Youth Justice Board Data. Cited in NAO 2011 - The cost of a cohort of offenders to the criminal justice system p18 fig8",G,"Cost per offender per year - National Audit Office analysis, based on CIPFA, Home Office, Ministry of Justice and Youth Justice Board data from 2008.  Calculated the unit cost of offender management teams, for over-18s, based on the total expenditure of probation staff in 2008-09, adjusted to exclude indirect time, such as training, and divided by the number of over-18s convicted in court in 2008.",
CRIME,OFFENDING,CR3.3,"Offender, Prison
Male Category B prison
(costs per prisoner per annum)",Criminal Justice System,Prison,Per person per year,34359,2010/11," £36,493 ","NOMS data, the costs incurred during 2010/2011",G,Cost per prisoner place (per prisoner plus fixed costs allocated to prisoner volume) then inflated to current prices.,
CRIME,OFFENDING,CR3.4,"Offender, Prison (Male Category C prison)",Criminal Justice System,Prison,Per person per year,32109,2010/11," £34,104 ","NOMS data, the costs incurred during 2010/2011",G,Cost per prisoner place (per prisoner plus fixed costs allocated to prisoner volume) then inflated to current prices.,
CRIME,OFFENDING,CR3.5,"Offender, Prison (Male dispersal)",Criminal Justice System,Prison,Per person per year,64597,2010/11," £68,610 ","NOMS data, the costs incurred during 2010/2011",G,Cost per prisoner place (per prisoner plus fixed costs allocated to prisoner volume) then inflated to current prices.,
CRIME,OFFENDING,CR3.6,"Offender, Prison (Male open)",Criminal Justice System,Prison,Per person per year,29804,2010/11," £31,656 ","NOMS data, the costs incurred during 2010/2011",G,Cost per prisoner place (per prisoner plus fixed costs allocated to prisoner volume) then inflated to current prices.,
CRIME,OFFENDING,CR3.7,"Offender, prison (Female Closed)",Criminal Justice System,Prison,Per person per year,50296,2010/11," £53,421 ","NOMS data, the costs incurred during 2010/2011",G,Cost per prisoner place (per prisoner plus fixed costs allocated to prisoner volume) then inflated to current prices.,
CRIME,OFFENDING,CR3.8,"Offender, prison (Female Open)",Criminal Justice System,Prison,Per person per year,39838,2010/11," £42,313 ","NOMS data, the costs incurred during 2010/2011",G,Cost per prisoner place (per prisoner plus fixed costs allocated to prisoner volume) then inflated to current prices.,
CRIME,YOUTH OFFENDING,CR4.0,"Youth offender, yearly average cost of a first time entrant (under 18) to the Criminal Justice System
(SC)",Criminal Justice System,Young Offenders Institute,Per year,20024,2010/11," £21,268 ","NAO Analysis, based on CIPFA, Home Office, Ministry of Justice and Youth Justice Board Data. Cited in NAO 2011 - The cost of a cohort of offenders to the criminal justice system p18 fig8",G,"This figure refers to the 5,650 first-time entrants in 2000, who were under 18 and reoffended in 2005. Of these cases, 4,936 were dealt with at court and 1,201 received a custodial sentence. The data in this figure are not adjusted by the time that a minority of offenders spend in custody, and therefore are not at risk of offending in the community. This is because the Police National Computer does not include information on the discharge date from custodial sentences. ",
CRIME,YOUTH OFFENDING,CR4.0.1,Yearly average cost of a first time entrant (under 18) - Custody,Criminal Justice System,Young Offenders Institute,Per year,10812.96,2008/09," £12,110 ","NAO Analysis, based on CIPFA, Home Office, Ministry of Justice and Youth Justice Board Data.",G,"This figure refers to the 5,650 first-time entrants in 2000, who were under 18 and reoffended in 2005. Of these cases, 4,936 were dealt with at court and 1,201 received a custodial sentence. The data in this figure are not adjusted by the time that a minority of offenders spend in custody, and therefore are not at risk of offending in the community. This is because the Police National Computer does not include information on the discharge date from custodial sentences. ",
CRIME,YOUTH OFFENDING,CR4.0.2,Yearly average cost of a first time entrant (under 18) - Courts,Criminal Justice System,Young Offenders Institute,Per year,4805.76,2008/09," £5,382 ","NAO Analysis, based on CIPFA, Home Office, Ministry of Justice and Youth Justice Board Data.",G,"This figure refers to the 5,650 first-time entrants in 2000, who were under 18 and reoffended in 2005. Of these cases, 4,936 were dealt with at court and 1,201 received a custodial sentence. The data in this figure are not adjusted by the time that a minority of offenders spend in custody, and therefore are not at risk of offending in the community. This is because the Police National Computer does not include information on the discharge date from custodial sentences. ",
CRIME,YOUTH OFFENDING,CR4.0.3,Yearly average cost of a first time entrant (under 18) - Police,Criminal Justice System,Young Offenders Institute,Per year,2402.88,2008/09," £2,691 ","NAO Analysis, based on CIPFA, Home Office, Ministry of Justice and Youth Justice Board Data.",G,"This figure refers to the 5,650 first-time entrants in 2000, who were under 18 and reoffended in 2005. Of these cases, 4,936 were dealt with at court and 1,201 received a custodial sentence. The data in this figure are not adjusted by the time that a minority of offenders spend in custody, and therefore are not at risk of offending in the community. This is because the Police National Computer does not include information on the discharge date from custodial sentences. ",
CRIME,YOUTH OFFENDING,CR4.0.4,Yearly average cost of a first time entrant (under 18) - Youth Offending Team,Criminal Justice System,Young Offenders Institute,Per year,2002.4,2008/09," £2,243 ","NAO Analysis, based on CIPFA, Home Office, Ministry of Justice and Youth Justice Board Data.",G,"This figure refers to the 5,650 first-time entrants in 2000, who were under 18 and reoffended in 2005. Of these cases, 4,936 were dealt with at court and 1,201 received a custodial sentence. The data in this figure are not adjusted by the time that a minority of offenders spend in custody, and therefore are not at risk of offending in the community. This is because the Police National Computer does not include information on the discharge date from custodial sentences. ",
CRIME,YOUTH OFFENDING,CR4.1,"Youth offender, prison
(Male, Closed,  15-21yrs, Young Offenders Institute)",Criminal Justice System,Young Offenders Institute,Per person per year,47137,2010/11," £50,065 ","NOMS data, the costs incurred during 2010/2011",G,Cost per prisoner place (per prisoner plus fixed costs allocated to prisoner volume) then inflated to current prices.,
CRIME,YOUTH OFFENDING,CR4.2,"Youth offender, prison
(Male Open Young Offenders Institute)",Criminal Justice System,Young Offenders Institute,Per person per year,40995,2010/11," £43,542 ","NOMS data, the costs incurred during 2010/2011",G,Cost per prisoner place (per prisoner plus fixed costs allocated to prisoner volume) then inflated to current prices.,
CRIME,PROCEEDINGS,CR5.0,"Unit cost of court event:
Violence against a person (over 18)
(per person per court event)
",Criminal Justice System,Court,Per event,12716,2008/09," £14,241 ","NAO Analysis, based on CIPFA, Home Office, Ministry of Justice and Youth Justice Board Data. Cited in NAO 2011 - The cost of a cohort of offenders to the criminal justice system  p18 fig 8",G,,
CRIME,PROCEEDINGS,CR5.1,"Unit cost of court event:
Sexual Offences (over 18)
(per person per court event)
",Criminal Justice System,Court,Per event,10887,2008/09," £12,193 ","NAO Analysis, based on CIPFA, Home Office, Ministry of Justice and Youth Justice Board Data. Cited in NAO 2011 - The cost of a cohort of offenders to the criminal justice system  p18 fig 8",G,,
CRIME,PROCEEDINGS,CR5.2,"Unit cost of court event:
Burglary (over 18)
(per person per court event)
",Criminal Justice System,Court,Per event,3448,2008/09," £3,861 ","NAO Analysis, based on CIPFA, Home Office, Ministry of Justice and Youth Justice Board Data. Cited in NAO 2011 - The cost of a cohort of offenders to the criminal justice system  p18 fig 8",G,,
CRIME,PROCEEDINGS,CR5.3,"Unit cost of court event:
Robbery (over 18)
(per person per court event)
",Criminal Justice System,Court,Per event,9428,2008/09," £10,559 ","NAO Analysis, based on CIPFA, Home Office, Ministry of Justice and Youth Justice Board Data. Cited in NAO 2011 - The cost of a cohort of offenders to the criminal justice system  p18 fig 8",G,,
CRIME,PROCEEDINGS,CR5.4,"Unit cost of court event:
Theft and handling stolen goods (over 18)
(per person per court event)
",Criminal Justice System,Court,Per event,4012,2008/09," £4,493 ","NAO Analysis, based on CIPFA, Home Office, Ministry of Justice and Youth Justice Board Data. Cited in NAO 2011 - The cost of a cohort of offenders to the criminal justice system  p18 fig 8",G,,
CRIME,PROCEEDINGS,CR5.5,"Unit cost of court event:
Fraud and Forgery (over 18)
(per person per court event)
",Criminal Justice System,Court,Per event,3104,2008/09," £3,476 ","NAO Analysis, based on CIPFA, Home Office, Ministry of Justice and Youth Justice Board Data. Cited in NAO 2011 - The cost of a cohort of offenders to the criminal justice system  p18 fig 8",G,,
CRIME,PROCEEDINGS,CR5.6,"Unit cost of court event:
Criminal damage (over 18)
(per person per court event)
",Criminal Justice System,Court,Per event,445,2008/09, £498 ,"NAO Analysis, based on CIPFA, Home Office, Ministry of Justice and Youth Justice Board Data. Cited in NAO 2011 - The cost of a cohort of offenders to the criminal justice system  p18 fig 8",G,,
CRIME,PROCEEDINGS,CR5.7,"Unit cost of court event:
Drug offences (over 18)
(per person per court event)
",Criminal Justice System,Court,Per event,2500,2008/09," £2,800 ","NAO Analysis, based on CIPFA, Home Office, Ministry of Justice and Youth Justice Board Data. Cited in NAO 2011 - The cost of a cohort of offenders to the criminal justice system  p18 fig 8",G,,
CRIME,PROCEEDINGS,CR5.8,"Unit cost of court event:
Indictable motoring offences (over 18)
(per person per court event)
",Criminal Justice System,Court,Per event,2112,2008/09," £2,365 ","NAO Analysis, based on CIPFA, Home Office, Ministry of Justice and Youth Justice Board Data. Cited in NAO 2011 - The cost of a cohort of offenders to the criminal justice system  p18 fig 8",G,,
CRIME,PROCEEDINGS,CR5.9,"Unit cost of court event:
Other indictable offences (over 18)
(per person per court event)
",Criminal Justice System,Court,Per event,2112,2008/09," £2,365 ","NAO Analysis, based on CIPFA, Home Office, Ministry of Justice and Youth Justice Board Data. Cited in NAO 2011 - The cost of a cohort of offenders to the criminal justice system  p18 fig 8",G,,
CRIME,PROCEEDINGS,CR5.10,"Unit cost of court event:
Breach offences (over 18)
(per person per court event)
",Criminal Justice System,Court,Per event,272,2008/09, £305 ,"NAO Analysis, based on CIPFA, Home Office, Ministry of Justice and Youth Justice Board Data. Cited in NAO 2011 - The cost of a cohort of offenders to the criminal justice system  p18 fig 8",G,,
CRIME,PROCEEDINGS,CR5.11,"Unit cost of custody served in prison (over 18):
(per person per month served in prison)
",Criminal Justice System,Prison,Per month,2367,2008/09," £2,651 ","NAO Analysis, based on CIPFA, Home Office, Ministry of Justice and Youth Justice Board Data. Cited in NAO 2011 - The cost of a cohort of offenders to the criminal justice system  p18 fig 8",G,,
CRIME,PROCEEDINGS,CR5.12,"Unit cost of court event:
Violence against a person (under 18)
(per person per court event)
",Criminal Justice System,Court,Per person per year,6837,2008/09," £7,657 ","NAO Analysis, based on CIPFA, Home Office, Ministry of Justice and Youth Justice Board Data. Cited in NAO 2011 - The cost of a cohort of offenders to the criminal justice system  p18 fig 8",G,,
CRIME,PROCEEDINGS,CR5.13,"Unit cost of court event:
Sexual Offences (under 18)
(per person per court event)
",Criminal Justice System,Court,Per person per year,4061,2008/09," £4,548 ","NAO Analysis, based on CIPFA, Home Office, Ministry of Justice and Youth Justice Board Data. Cited in NAO 2011 - The cost of a cohort of offenders to the criminal justice system  p18 fig 8",G,,
CRIME,PROCEEDINGS,CR5.14,"Unit cost of court event:
Burglary (under 18)
(per person per court event)
",Criminal Justice System,Court,Per person per year,1650,2008/09," £1,848 ","NAO Analysis, based on CIPFA, Home Office, Ministry of Justice and Youth Justice Board Data. Cited in NAO 2011 - The cost of a cohort of offenders to the criminal justice system  p18 fig 8",G,,
CRIME,PROCEEDINGS,CR5.15,"Unit cost of court event:
Robbery (under 18)
(per person per court event)
",Criminal Justice System,Court,Per person per year,4800,2008/09," £5,376 ","NAO Analysis, based on CIPFA, Home Office, Ministry of Justice and Youth Justice Board Data. Cited in NAO 2011 - The cost of a cohort of offenders to the criminal justice system  p18 fig 8",G,,
CRIME,PROCEEDINGS,CR5.16,"Unit cost of court event:
Theft and handling stolen goods (under 18)
(per person per court event)
",Criminal Justice System,Court,Per person per year,2645,2008/09," £2,962 ","NAO Analysis, based on CIPFA, Home Office, Ministry of Justice and Youth Justice Board Data. Cited in NAO 2011 - The cost of a cohort of offenders to the criminal justice system  p18 fig 8",G,,
CRIME,PROCEEDINGS,CR5.17,"Unit cost of court event:
Fraud and Forgery (under 18)
(per person per court event)
",Criminal Justice System,Court,Per person per year,1300,2008/09," £1,456 ","NAO Analysis, based on CIPFA, Home Office, Ministry of Justice and Youth Justice Board Data. Cited in NAO 2011 - The cost of a cohort of offenders to the criminal justice system  p18 fig 8",G,,
CRIME,PROCEEDINGS,CR5.18,"Unit cost of court event:
Criminal damage (under 18)
(per person per court event)
",Criminal Justice System,Court,Per person per year,840,2008/09, £941 ,"NAO Analysis, based on CIPFA, Home Office, Ministry of Justice and Youth Justice Board Data. Cited in NAO 2011 - The cost of a cohort of offenders to the criminal justice system  p18 fig 8",G,,
CRIME,PROCEEDINGS,CR5.19,"Unit cost of court event:
Drug offences (under 18)
(per person per court event)
",Criminal Justice System,Court,Per person per year,1400,2008/09," £1,568 ","NAO Analysis, based on CIPFA, Home Office, Ministry of Justice and Youth Justice Board Data. Cited in NAO 2011 - The cost of a cohort of offenders to the criminal justice system  p18 fig 8",G,,
CRIME,PROCEEDINGS,CR5.20,"Unit cost of court event:
Indictable motoring offences (under 18)
(per person per court event)
",Criminal Justice System,Court,Per person per year,2400,2008/09," £2,688 ","NAO Analysis, based on CIPFA, Home Office, Ministry of Justice and Youth Justice Board Data. Cited in NAO 2011 - The cost of a cohort of offenders to the criminal justice system  p18 fig 8",G,,
CRIME,PROCEEDINGS,CR5.21,"Unit cost of court event:
Breach offences (under 18)
(per person per court event)
",Criminal Justice System,Court,Per person per year,400,2008/09, £448 ,"NAO Analysis, based on CIPFA, Home Office, Ministry of Justice and Youth Justice Board Data. Cited in NAO 2011 - The cost of a cohort of offenders to the criminal justice system  p18 fig 8",G,,
CRIME,PROCEEDINGS,CR5.22,"Unit cost of custody served in prison (under 18):
(per person per month)
",Criminal Justice System,Court,Per month,4898,2008/09," £5,485 ","NAO Analysis, based on CIPFA, Home Office, Ministry of Justice and Youth Justice Board Data. Cited in NAO 2011 - The cost of a cohort of offenders to the criminal justice system  p18 fig 8",G,,
CRIME,PROCEEDINGS,CR6.0,"Criminal proceedings:
Arrest - detained",Police,,Each,593,2006/07, £700 , Salford: Police costs 2006/07,A,"£342 police costs, £245 duty solicitor costs, £6 YOS input (average figure per arrest - most arrests will not include YOS input)",
CRIME,PROCEEDINGS,CR6.1,"Criminal proceedings:
Arrest - with no further action
(simple caution)",Police,,Each,285,2006/07, £336 , Salford: Police costs 2006/07,A,100% police costs,
CRIME,VIOLENCE,CR7.0,"Homicide
(average total cost)",Multiple,,Per incident,174363,2010/11," £185,195 ","Figures derived from ""Revisions made to the multipliers and unit costs of crime used in the Integrated Offender Management Value for Money Toolkit, 2011"" to identify the fiscal elements of the cost of crime, and breakdown to each agency using the split of expenditure from Home Office Research Study 217, 2000.",G,"Economic impact £535,120.  Social impact £1,069,481.",
CRIME,VIOLENCE,CR7.0.1,Homicide - Police,Police,,Per incident,17672,2010/11," £18,770 ","Figures derived from ""Revisions made to the multipliers and unit costs of crime used in the Integrated Offender Management Value for Money Toolkit, 2011"" to identify the fiscal elements of the cost of crime, and breakdown to each agency using the split of expenditure from Home Office Research Study 217, 2000.",G,,
CRIME,VIOLENCE,CR7.0.2,Homicide - Probation,Probation,,Per incident,1655,2010/11," £1,758 ","Figures derived from ""Revisions made to the multipliers and unit costs of crime used in the Integrated Offender Management Value for Money Toolkit, 2011"" to identify the fiscal elements of the cost of crime, and breakdown to each agency using the split of expenditure from Home Office Research Study 217, 2000.",G,,
CRIME,VIOLENCE,CR7.0.3,Homicide - Courts/legal aid,Court,Legal aid,Per incident,9596,2010/11," £10,192 ","Figures derived from ""Revisions made to the multipliers and unit costs of crime used in the Integrated Offender Management Value for Money Toolkit, 2011"" to identify the fiscal elements of the cost of crime, and breakdown to each agency using the split of expenditure from Home Office Research Study 217, 2000.",G,,
CRIME,VIOLENCE,CR7.0.3,Homicide - Prisons,Prison / Young Offenders Institute,,Per incident,135662,2010/11," £144,090 ","Figures derived from ""Revisions made to the multipliers and unit costs of crime used in the Integrated Offender Management Value for Money Toolkit, 2011"" to identify the fiscal elements of the cost of crime, and breakdown to each agency using the split of expenditure from Home Office Research Study 217, 2000.",G,,
CRIME,VIOLENCE,CR7.0.3,Homicide - Other CJS,Multiple,,Per incident,8866,2010/11," £9,417 ","Figures derived from ""Revisions made to the multipliers and unit costs of crime used in the Integrated Offender Management Value for Money Toolkit, 2011"" to identify the fiscal elements of the cost of crime, and breakdown to each agency using the split of expenditure from Home Office Research Study 217, 2000.",G,,
CRIME,VIOLENCE,CR7.0.4,Homicide - NHS,NHS,,Per incident,913,2010/11, £970 ,"Figures derived from ""Revisions made to the multipliers and unit costs of crime used in the Integrated Offender Management Value for Money Toolkit, 2011"" to identify the fiscal elements of the cost of crime, and breakdown to each agency using the split of expenditure from Home Office Research Study 217, 2000.",G,,
